key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5030,757,1,0,62512,27,"指定採集：創作料理用のシュリンプ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,758,5,0,62512,27,"指定採集：創作料理用のクラゲ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,759,5,0,62512,27,"指定採集：創作料理用の観賞魚",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,760,5,0,62512,27,"大量採集：創作料理用の棘皮動物",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,761,5,0,62512,27,"大量採集：創作料理用のヘリング",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,762,10,0,62512,33,"指定採集：地元民好みのカレイ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,763,10,0,62512,33,"指定採集：塩漬け用のタイガーコッド",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,764,10,0,62512,33,"大量採集：キキルン族向けの石蟹",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,765,10,0,62512,33,"大量採集：肥料用のヘリング",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,766,15,0,62512,33,"指定採集：人気商材ロズリトオイスター",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,767,15,0,62512,33,"指定採集：不足分のジャックナイフ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,768,15,0,62512,33,"大量採集：土産物屋向けの白珊瑚",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,769,15,0,62512,33,"大量採集：錬金材料用の甲蟹",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,770,20,0,62512,56,"指定採集：鑑賞用の銅魚",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,771,20,0,62512,56,"指定採集：大好物のブラックイール",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,772,20,0,62512,56,"大量採集：フェアリーバスの駆除",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,773,20,0,62512,56,"大量採集：釣り勝負の代行",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,774,25,0,62512,56,"指定採集：ブラックゴーストの駆除",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,775,25,0,62512,56,"指定採集：人気商材ユグラムサーモン",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,776,25,0,62512,56,"大量採集：バスボールの材料",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,777,25,0,62512,56,"大量採集：庭園用の観賞魚",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,778,30,0,62512,32,"指定採集：子猫ちゃんの串焼き材料",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,779,30,0,62512,32,"指定採集：酢漬け用のヘリング",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,780,30,0,62512,32,"大量採集：酒宴用のブラックソール",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,781,30,0,62512,32,"大量採集：用途不明のシーピクル",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,782,35,0,62512,63,"指定採集：神殿騎士向けのシーマ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,783,35,0,62512,63,"指定採集：地元の味クリムゾントラウト",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,784,35,0,62512,63,"大量採集：ジャイアントバスの駆除",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,785,35,0,62512,63,"大量採集：薬味用のランプマリモ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,786,40,0,62512,63,"指定採集：放流トラウトの適応確認",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,787,40,0,62512,63,"指定採集：保存食用のパイク",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,788,40,0,62512,63,"大量採集：故郷の味スメルト",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,789,40,0,62512,63,"大量採集：撒き餌用のローチ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,790,45,0,62512,67,"指定採集：研究用のサンダラフィッシュ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5064,791,45,0,62512,67,"指定採集：研究用のイルサバードバス",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,792,45,0,62512,67,"大量採集：大流行のスネイル",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5066,793,45,0,62512,67,"大量採集：スラッジスキッパーの駆除",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,1208,50,0,62512,62,"指定採集：職人好みのクルザスクラブ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,1209,50,0,62512,62,"指定採集：放流用のマクロブラキウム",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,1210,50,0,62512,62,"大量採集：晩餐会用のレイクアーチン",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,1211,50,0,62512,62,"大規模指定採集：職人好みのクルザスクラブ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,1212,50,0,62512,62,"大規模指定採集：放流用のマクロブラキウム",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5072,1213,50,0,62512,62,"大規模大量採集：晩餐会用のレイクアーチン",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,1214,52,0,62512,62,"指定採集：病人食用のスリーリップス",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,1215,52,0,62512,62,"指定採集：労働者に送る支援物資",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,1216,52,0,62512,62,"大量採集：騎兵団の食料候補",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,1217,52,0,62512,62,"大規模指定採集：病人食用のスリーリップス",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,1218,52,0,62512,62,"大規模指定採集：労働者に送る支援物資",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,1219,52,0,62512,62,"大規模大量採集：騎兵団の食料候補",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,1220,54,0,62512,62,"指定採集：マフワイの薬効調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,1221,54,0,62512,62,"指定採集：研究用のフライングエッグ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,1222,54,0,62512,62,"大量採集：戦旗を染め抜く青",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,1223,54,0,62512,62,"大規模指定採集：マフワイの薬効調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,1224,54,0,62512,62,"大規模指定採集：研究用のフライングエッグ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,1225,54,0,62512,62,"大規模大量採集：戦旗を染め抜く青",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,1226,56,0,62512,62,"指定採集：竜が喰らう魚",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,1227,56,0,62512,62,"指定採集：研究用の古代生物",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,1228,56,0,62512,62,"大量採集：義勇兵に振る舞う料理",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088,1229,56,0,62512,62,"大規模指定採集：竜が喰らう魚",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,1230,56,0,62512,62,"大規模指定採集：研究用の古代生物",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,1231,56,0,62512,62,"大規模大量採集：義勇兵に振る舞う料理",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,1232,58,0,62512,62,"指定採集：奇っ怪なブレードガンナー",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,1233,58,0,62512,62,"指定採集：風邪薬の材料",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,1234,58,0,62512,62,"大量採集：異端審問官の仕事道具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,1235,58,0,62512,62,"大規模指定採集：奇っ怪なブレードガンナー",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,1236,58,0,62512,62,"大規模指定採集：風邪薬の材料",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,1237,58,0,62512,62,"大規模大量採集：異端審問官の仕事道具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,1388,60,0,62512,2404,"指定採集：比較対象のナガレノボリ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5098,1389,60,0,62512,2404,"指定採集：調査対象のオチバウオ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,1390,60,0,62512,2404,"大量採集：干物にするハイランドパーチ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,1391,62,0,62512,2404,"指定採集：仕入れ希望トビエイ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,1392,62,0,62512,2404,"指定採集：酒場で供するナマコ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,1393,62,0,62512,2404,"大量採集：酒蒸し用のツブ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,1394,64,0,62512,2404,"指定採集：剥製用のナガヒゲナマズ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,1395,64,0,62512,2404,"指定採集：仇役用の硬い鱗",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,1396,64,0,62512,2404,"大量採集：仕入れ希望アカヒレ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5106,1397,66,0,62512,2404,"指定採集：酒場で供する磯の灯篭",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,1398,66,0,62512,2404,"指定採集：実験用のベニヒレ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5108,1399,66,0,62512,2404,"大量採集：仕入れ希望ドマ金",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,1400,68,0,62512,2404,"指定採集：エオルゼア産の観賞魚",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,1401,68,0,62512,2404,"指定採集：仇役用の鋭い牙",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,1402,68,0,62512,2404,"大量採集：元服祝いのコロモダコ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,1553,70,0,62512,2951,"指定採集：無尽光下の体質変異について",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,1554,70,0,62512,2951,"指定採集：珍味のサンドエッグサンド",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,1555,70,0,62512,2951,"大量採集：外来種駆除の雷気漁",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,1556,72,0,62512,2951,"指定採集：滋味のクラゲサラダ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5116,1557,72,0,62512,2951,"指定採集：始まりの湖の生態系保全",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,1558,72,0,62512,2951,"大量採集：レイクランド地震予知について",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5118,1559,74,0,62512,2951,"指定採集：酸性毒素の無害分解について",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,1560,74,0,62512,2951,"指定採集：漁村の花嫁探し事業",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5120,1561,74,0,62512,2951,"大量採集：佳味のヘリングプレート",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,1562,76,0,62512,2951,"指定採集：仙味のブルービスク",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,1563,76,0,62512,2951,"指定採集：幻覚性菌類の医療活用について",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,1564,76,0,62512,2951,"大量採集：大型食用魚養殖事業",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124,1565,78,0,62512,2951,"指定採集：養殖業安定の秘策",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,1566,78,0,62512,2951,"指定採集：深海生物の特殊エーテル器官について",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,1567,78,0,62512,2951,"大量採集：六味の七色ウツボたたき",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,21,1,0,62502,39,"製作依頼：双蛇党の訓練用長槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5128,22,1,0,62502,39,"製作依頼：安価な木靴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,23,1,0,62502,54,"調達依頼：新米工兵用の木靴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5130,24,1,0,62502,54,"製作依頼：新米斥候用の短弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,25,1,0,62502,54,"製作依頼：新米衛士用の木盾",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,26,1,0,62502,39,"調達依頼：楽器用のメープル材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,27,5,0,62502,39,"製作依頼：双蛇党の訓練用長弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,28,5,0,62502,39,"製作依頼：冒険者用の木盾",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,29,5,0,62502,54,"調達依頼：新米衛生兵用の幻具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,30,5,0,62502,54,"製作依頼：新兵訓練用の長槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,31,5,0,62502,54,"製作依頼：模擬戦用の木剣",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,32,5,0,62502,39,"調達依頼：安価な幻具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,33,10,0,62502,39,"製作依頼：安価な木製幻具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,34,10,0,62502,39,"製作依頼：彫金師向けの製作道具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,35,10,0,62502,54,"調達依頼：柵の建材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,36,10,0,62502,54,"製作依頼：献納用の槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,37,10,0,62502,54,"製作依頼：牧場用の裁縫道具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,38,10,0,62502,39,"調達依頼：安価な木盾",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,871,10,0,62502,39,"リーヴテスト21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,39,15,0,62502,39,"製作依頼：鉄製の槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,40,15,0,62502,39,"製作依頼：エルム製の幻具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5148,41,15,0,62502,55,"調達依頼：監視哨の建材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,42,15,0,62502,55,"製作依頼：鬼哭隊向けマスク",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,43,15,0,62502,55,"製作依頼：冒険者向けの木盾",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5151,44,15,0,62502,39,"調達依頼：アッシュ製の弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,45,20,0,62502,39,"製作依頼：ユー製の幻具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5153,46,20,0,62502,39,"大口依頼：鬼哭隊向けマスク",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5154,47,20,0,62502,56,"調達依頼：義勇兵向けの長槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,48,20,0,62502,56,"製作依頼：武具手入れ用の砥石車",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,49,20,0,62502,56,"大口依頼：新防衛策の研究",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,50,20,0,62502,56,"製作依頼：ウォルナット材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,51,25,0,62502,39,"製作依頼：白蛇柄の円盾",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159,52,25,0,62502,56,"調達依頼：銀に輝くフォーク",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,53,25,0,62502,39,"大口依頼：高級家具用の木材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5161,54,25,0,62502,56,"製作依頼：義勇兵訓練用の木剣",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,55,25,0,62502,56,"製作依頼：鬼哭隊向けの長槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,56,25,0,62502,56,"大口依頼：義勇兵向けの幻具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5164,57,30,0,62502,32,"調達依頼：お礼の品の木剣",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,58,30,0,62502,39,"製作依頼：競技会入賞者用の弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,59,30,0,62502,39,"大口依頼：儀礼式典用の長槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5167,60,30,0,62502,32,"製作依頼：狩猟用の長弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,61,30,0,62502,32,"製作依頼：熟練傭兵用の長槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,62,30,0,62502,32,"大口依頼：黒渦団に寄付する長槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,63,35,0,62502,63,"調達依頼：グリダニア風の長槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,64,35,0,62502,39,"製作依頼：オーク製の幻具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,65,35,0,62502,39,"大口依頼：古式ゆかしい木剣",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5173,66,35,0,62502,63,"製作依頼：チョコボ弓騎兵用の弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,67,35,0,62502,63,"製作依頼：寒冷地向けの木靴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,68,35,0,62502,63,"大口依頼：デュランデル家向けの弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5176,69,40,0,62502,63,"調達依頼：騎兵団向けの槍斧",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,70,40,0,62502,39,"製作依頼：翡翠をあしらった幻具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,71,40,0,62502,39,"大口依頼：輸出用の糸車",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,72,40,0,62502,63,"製作依頼：熟練騎兵向けの合成弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,73,40,0,62502,63,"製作依頼：騎兵団向けの回転砥石",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,74,40,0,62502,63,"大口依頼：騎兵団向けの騎槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5182,75,45,0,62502,67,"調達依頼：クリスタルの除去道具",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,76,45,0,62502,39,"製作依頼：美女が残した木靴",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184,77,45,0,62502,39,"大口依頼：高級家具用の木材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,78,45,0,62502,67,"製作依頼：報酬用の合成弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5186,79,45,0,62502,67,"製作依頼：傭兵向けの弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,80,45,0,62502,67,"大口依頼：古代魔法実験用の杖",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,908,50,0,62502,62,"製作依頼：皇都復興用の建材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5189,909,50,0,62502,62,"製作依頼：皇都防衛隊の訓練槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5190,910,50,0,62502,62,"大口依頼：弓術訓練用の弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5191,911,50,0,62502,62,"大規模製作依頼：皇都復興用の建材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5192,912,50,0,62502,62,"大規模製作依頼：皇都防衛隊の訓練槍",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,913,50,0,62502,62,"大規模大口依頼：弓術訓練用の弓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,914,52,0,62502,62,"製作依頼：弓術大会の賞品",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,915,52,0,62502,62,"製作依頼：記念品の釣り竿",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5196,916,52,0,62502,62,"大口依頼：協力者に贈る首飾り",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5197,917,52,0,62502,62,"大規模製作依頼：弓術大会の賞品",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,918,52,0,62502,62,"大規模製作依頼：記念品の釣り竿",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,919,52,0,62502,62,"大規模大口依頼：協力者に贈る首飾り",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,920,54,0,62502,62,"製作依頼：実技試験用の法杖",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
