key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100279,"マイスターの切札：真価","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「初手仕込」の効果を終了させ、代わりにインナークワイエットのスタックを+3する。（最大11）",242,249,1968,-1,0,1,0,False,0,0,100275,100276,100277,100278,100279,100280,100281,100282
100280,"マイスターの切札：真価","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「初手仕込」の効果を終了させ、代わりにインナークワイエットのスタックを+3する。（最大11）",242,249,1968,-1,0,1,0,False,0,0,100275,100276,100277,100278,100279,100280,100281,100282
100281,"マイスターの切札：真価","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「初手仕込」の効果を終了させ、代わりにインナークワイエットのスタックを+3する。（最大11）",242,249,1968,-1,0,1,0,False,0,0,100275,100276,100277,100278,100279,100280,100281,100282
100282,"マイスターの切札：真価","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>[マイスター専用アクション]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
「初手仕込」の効果を終了させ、代わりにインナークワイエットのスタックを+3する。（最大11）",242,249,1968,-1,0,1,0,False,0,0,100275,100276,100277,100278,100279,100280,100281,100282
100283,"匠の早業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の100%品質が上昇する。
成功率：100%
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[高難易度レシピに対しては使用できない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",239,246,1981,8,9,80,0,False,0,250,100283,100284,100285,100286,100287,100288,100289,100290
100284,"匠の早業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の100%品質が上昇する。
成功率：100%
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[高難易度レシピに対しては使用できない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",239,246,1981,9,10,80,0,False,0,250,100283,100284,100285,100286,100287,100288,100289,100290
100285,"匠の早業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の100%品質が上昇する。
成功率：100%
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[高難易度レシピに対しては使用できない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",239,246,1981,10,11,80,0,False,0,250,100283,100284,100285,100286,100287,100288,100289,100290
100286,"匠の早業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の100%品質が上昇する。
成功率：100%
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[高難易度レシピに対しては使用できない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",239,246,1981,11,12,80,0,False,0,250,100283,100284,100285,100286,100287,100288,100289,100290
100287,"匠の早業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の100%品質が上昇する。
成功率：100%
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[高難易度レシピに対しては使用できない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",239,246,1981,12,13,80,0,False,0,250,100283,100284,100285,100286,100287,100288,100289,100290
100288,"匠の早業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の100%品質が上昇する。
成功率：100%
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[高難易度レシピに対しては使用できない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",239,246,1981,13,14,80,0,False,0,250,100283,100284,100285,100286,100287,100288,100289,100290
100289,"匠の早業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の100%品質が上昇する。
成功率：100%
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[高難易度レシピに対しては使用できない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",239,246,1981,14,15,80,0,False,0,250,100283,100284,100285,100286,100287,100288,100289,100290
100290,"匠の早業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の100%品質が上昇する。
成功率：100%
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>[高難易度レシピに対しては使用できない]<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",239,246,1981,15,16,80,0,False,0,250,100283,100284,100285,100286,100287,100288,100289,100290
100291,"匠の荒業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の30％～100％品質が上昇する。
成功率：100%",241,248,1980,-1,0,1,0,False,0,0,100291,100292,100293,100294,100295,100296,100297,100298
100292,"匠の荒業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の30％～100％品質が上昇する。
成功率：100%",241,248,1980,-1,0,1,0,False,0,0,100291,100292,100293,100294,100295,100296,100297,100298
100293,"匠の荒業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の30％～100％品質が上昇する。
成功率：100%",241,248,1980,-1,0,1,0,False,0,0,100291,100292,100293,100294,100295,100296,100297,100298
100294,"匠の荒業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の30％～100％品質が上昇する。
成功率：100%",241,248,1980,-1,0,1,0,False,0,0,100291,100292,100293,100294,100295,100296,100297,100298
100295,"匠の荒業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の30％～100％品質が上昇する。
成功率：100%",241,248,1980,-1,0,1,0,False,0,0,100291,100292,100293,100294,100295,100296,100297,100298
100296,"匠の荒業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の30％～100％品質が上昇する。
成功率：100%",241,248,1980,-1,0,1,0,False,0,0,100291,100292,100293,100294,100295,100296,100297,100298
100297,"匠の荒業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の30％～100％品質が上昇する。
成功率：100%",241,248,1980,-1,0,1,0,False,0,0,100291,100292,100293,100294,100295,100296,100297,100298
100298,"匠の荒業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>１ターン目のみ且つレベルが10以上低いレシピにのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
最大品質の30％～100％品質が上昇する。
成功率：100%",241,248,1980,-1,0,1,0,False,0,0,100291,100292,100293,100294,100295,100296,100297,100298
100299,"下地加工","耐久を大きく消費して、品質を上げる。
追加効果：「インナークワイエット」のスタック+1（最大10）
効率：200
成功率：100%
耐久消費：20",241,248,1507,8,9,71,0,False,0,40,100299,100300,100301,100302,100303,100304,100305,100306
100300,"下地加工","耐久を大きく消費して、品質を上げる。
追加効果：「インナークワイエット」のスタック+1（最大10）
効率：200
成功率：100%
耐久消費：20",241,248,1557,9,10,71,0,False,0,40,100299,100300,100301,100302,100303,100304,100305,100306
100301,"下地加工","耐久を大きく消費して、品質を上げる。
追加効果：「インナークワイエット」のスタック+1（最大10）
効率：200
成功率：100%
耐久消費：20",241,248,1607,10,11,71,0,False,0,40,100299,100300,100301,100302,100303,100304,100305,100306
100302,"下地加工","耐久を大きく消費して、品質を上げる。
追加効果：「インナークワイエット」のスタック+1（最大10）
効率：200
成功率：100%
耐久消費：20",241,248,1657,11,12,71,0,False,0,40,100299,100300,100301,100302,100303,100304,100305,100306
100303,"下地加工","耐久を大きく消費して、品質を上げる。
追加効果：「インナークワイエット」のスタック+1（最大10）
効率：200
成功率：100%
耐久消費：20",241,248,1707,12,13,71,0,False,0,40,100299,100300,100301,100302,100303,100304,100305,100306
100304,"下地加工","耐久を大きく消費して、品質を上げる。
追加効果：「インナークワイエット」のスタック+1（最大10）
効率：200
成功率：100%
耐久消費：20",241,248,1757,13,14,71,0,False,0,40,100299,100300,100301,100302,100303,100304,100305,100306
100305,"下地加工","耐久を大きく消費して、品質を上げる。
追加効果：「インナークワイエット」のスタック+1（最大10）
効率：200
成功率：100%
耐久消費：20",241,248,1807,14,15,71,0,False,0,40,100299,100300,100301,100302,100303,100304,100305,100306
100306,"下地加工","耐久を大きく消費して、品質を上げる。
追加効果：「インナークワイエット」のスタック+1（最大10）
効率：200
成功率：100%
耐久消費：20",241,248,1857,15,16,71,0,False,0,40,100299,100300,100301,100302,100303,100304,100305,100306
100307,"突貫作業III","耐久を大きく消費して、作業を進める。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残り耐久20未満で使用時、効率が大きく下がる。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
効率：600
成功率：60%
耐久消費：20",241,248,1976,-1,0,1,0,False,0,0,100307,100308,100309,100310,100311,100312,100313,100314
100308,"突貫作業III","耐久を大きく消費して、作業を進める。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残り耐久20未満で使用時、効率が大きく下がる。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
効率：600
成功率：60%
耐久消費：20",241,248,1976,-1,0,1,0,False,0,0,100307,100308,100309,100310,100311,100312,100313,100314
100309,"突貫作業III","耐久を大きく消費して、作業を進める。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残り耐久20未満で使用時、効率が大きく下がる。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
効率：600
成功率：60%
耐久消費：20",241,248,1976,-1,0,1,0,False,0,0,100307,100308,100309,100310,100311,100312,100313,100314
100310,"突貫作業III","耐久を大きく消費して、作業を進める。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残り耐久20未満で使用時、効率が大きく下がる。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
効率：600
成功率：60%
耐久消費：20",241,248,1976,-1,0,1,0,False,0,0,100307,100308,100309,100310,100311,100312,100313,100314
100311,"突貫作業III","耐久を大きく消費して、作業を進める。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残り耐久20未満で使用時、効率が大きく下がる。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
効率：600
成功率：60%
耐久消費：20",241,248,1976,-1,0,1,0,False,0,0,100307,100308,100309,100310,100311,100312,100313,100314
100312,"突貫作業III","耐久を大きく消費して、作業を進める。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残り耐久20未満で使用時、効率が大きく下がる。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
効率：600
成功率：60%
耐久消費：20",241,248,1976,-1,0,1,0,False,0,0,100307,100308,100309,100310,100311,100312,100313,100314
100313,"突貫作業III","耐久を大きく消費して、作業を進める。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残り耐久20未満で使用時、効率が大きく下がる。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
効率：600
成功率：60%
耐久消費：20",241,248,1976,-1,0,1,0,False,0,0,100307,100308,100309,100310,100311,100312,100313,100314
100314,"突貫作業III","耐久を大きく消費して、作業を進める。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残り耐久20未満で使用時、効率が大きく下がる。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
効率：600
成功率：60%
耐久消費：20",241,248,1976,-1,0,1,0,False,0,0,100307,100308,100309,100310,100311,100312,100313,100314
100315,"集中作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を大きく進める。
効率：400
成功率：100%",239,246,1514,8,9,78,0,False,0,6,100315,100316,100317,100318,100319,100320,100321,100322
100316,"集中作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を大きく進める。
効率：400
成功率：100%",239,246,1564,9,10,78,0,False,0,6,100315,100316,100317,100318,100319,100320,100321,100322
100317,"集中作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を大きく進める。
効率：400
成功率：100%",239,246,1614,10,11,78,0,False,0,6,100315,100316,100317,100318,100319,100320,100321,100322
100318,"集中作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を大きく進める。
効率：400
成功率：100%",239,246,1663,11,12,78,0,False,0,6,100315,100316,100317,100318,100319,100320,100321,100322
100319,"集中作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を大きく進める。
効率：400
成功率：100%",239,246,1714,12,13,78,0,False,0,6,100315,100316,100317,100318,100319,100320,100321,100322
100320,"集中作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を大きく進める。
効率：400
成功率：100%",239,246,1763,13,14,78,0,False,0,6,100315,100316,100317,100318,100319,100320,100321,100322
100321,"集中作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を大きく進める。
効率：400
成功率：100%",239,246,1814,14,15,78,0,False,0,6,100315,100316,100317,100318,100319,100320,100321,100322
100322,"集中作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して、作業を大きく進める。
効率：400
成功率：100%",239,246,1863,15,16,78,0,False,0,6,100315,100316,100317,100318,100319,100320,100321,100322
100323,"精密作業","耐久を消費して、作業を進めると同時に品質を上げる。
効率：100
成功率：100%",240,247,1503,8,9,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100324,"精密作業","耐久を消費して、作業を進めると同時に品質を上げる。
効率：100
成功率：100%",240,247,1553,9,10,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100325,"精密作業","耐久を消費して、作業を進めると同時に品質を上げる。
効率：100
成功率：100%",240,247,1603,10,11,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100326,"精密作業","耐久を消費して、作業を進めると同時に品質を上げる。
効率：100
成功率：100%",240,247,1653,11,12,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100327,"精密作業","耐久を消費して、作業を進めると同時に品質を上げる。
効率：100
成功率：100%",240,247,1703,12,13,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100328,"精密作業","耐久を消費して、作業を進めると同時に品質を上げる。
効率：100
成功率：100%",240,247,1753,13,14,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100329,"精密作業","耐久を消費して、作業を進めると同時に品質を上げる。
効率：100
成功率：100%",240,247,1803,14,15,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100330,"精密作業","耐久を消費して、作業を進めると同時に品質を上げる。
効率：100
成功率：100%",240,247,1853,15,16,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100331,"ブランド・オブ・エレメンタル","耐久を消費して、作業を進める。
効率：100
成功率：100％",239,246,1977,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100332,"ブランド・オブ・エレメンタル","耐久を消費して、作業を進める。
効率：100
成功率：100％",239,246,1977,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100333,"ブランド・オブ・エレメンタル","耐久を消費して、作業を進める。
効率：100
成功率：100％",239,246,1977,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100334,"ブランド・オブ・エレメンタル","耐久を消費して、作業を進める。
効率：100
成功率：100％",239,246,1977,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100335,"ブランド・オブ・エレメンタル","耐久を消費して、作業を進める。
効率：100
成功率：100％",239,246,1977,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100336,"ブランド・オブ・エレメンタル","耐久を消費して、作業を進める。
効率：100
成功率：100％",239,246,1977,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100337,"ブランド・オブ・エレメンタル","耐久を消費して、作業を進める。
効率：100
成功率：100％",239,246,1977,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100338,"ブランド・オブ・エレメンタル","耐久を消費して、作業を進める。
効率：100
成功率：100％",239,246,1977,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100339,"ビエルゴの祝福","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が1以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して品質を上げる。 
「インナークワイエット」1スタックにつき効率が20上昇する。 
使用後に「インナークワイエット」の効果は終了する。 
効率：100（最大300）
成功率：100％",240,247,1975,8,9,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100340,"ビエルゴの祝福","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が1以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して品質を上げる。 
「インナークワイエット」1スタックにつき効率が20上昇する。 
使用後に「インナークワイエット」の効果は終了する。 
効率：100（最大300）
成功率：100％",240,247,1975,9,10,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100341,"ビエルゴの祝福","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が1以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して品質を上げる。 
「インナークワイエット」1スタックにつき効率が20上昇する。 
使用後に「インナークワイエット」の効果は終了する。 
効率：100（最大300）
成功率：100％",240,247,1975,10,11,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100342,"ビエルゴの祝福","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が1以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して品質を上げる。 
「インナークワイエット」1スタックにつき効率が20上昇する。 
使用後に「インナークワイエット」の効果は終了する。 
効率：100（最大300）
成功率：100％",240,247,1975,11,12,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100343,"ビエルゴの祝福","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が1以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して品質を上げる。 
「インナークワイエット」1スタックにつき効率が20上昇する。 
使用後に「インナークワイエット」の効果は終了する。 
効率：100（最大300）
成功率：100％",240,247,1975,12,13,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100344,"ビエルゴの祝福","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が1以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して品質を上げる。 
「インナークワイエット」1スタックにつき効率が20上昇する。 
使用後に「インナークワイエット」の効果は終了する。 
効率：100（最大300）
成功率：100％",240,247,1975,13,14,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100345,"ビエルゴの祝福","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が1以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して品質を上げる。 
「インナークワイエット」1スタックにつき効率が20上昇する。 
使用後に「インナークワイエット」の効果は終了する。 
効率：100（最大300）
成功率：100％",240,247,1975,14,15,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100346,"ビエルゴの祝福","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が1以上の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費して品質を上げる。 
「インナークワイエット」1スタックにつき効率が20上昇する。 
使用後に「インナークワイエット」の効果は終了する。 
効率：100（最大300）
成功率：100％",240,247,1975,15,16,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100347,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100348,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100349,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100350,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100351,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100352,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100353,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100354,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100355,"ヘイスティタッチ","耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：100
成功率：60％",241,248,1989,8,9,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100356,"ヘイスティタッチ","耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：100
成功率：60％",241,248,1989,9,10,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100357,"ヘイスティタッチ","耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：100
成功率：60％",241,248,1989,10,11,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100358,"ヘイスティタッチ","耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：100
成功率：60％",241,248,1989,11,12,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100359,"ヘイスティタッチ","耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：100
成功率：60％",241,248,1989,12,13,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100360,"ヘイスティタッチ","耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：100
成功率：60％",241,248,1989,13,14,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100361,"ヘイスティタッチ","耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：100
成功率：60％",241,248,1989,14,15,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100362,"ヘイスティタッチ","耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：100
成功率：60％",241,248,1989,15,16,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100363,"突貫作業","耐久を消費して、作業を進める。
効率：<If(Equal(PlayerParameter(68),8))><If(GreaterThanOrEqualTo(PlayerParameter(69),63))>500<Else/>250</If><Else/>250</If>
成功率：50％",241,248,1988,8,9,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100364,"突貫作業","耐久を消費して、作業を進める。
効率：<If(Equal(PlayerParameter(68),9))><If(GreaterThanOrEqualTo(PlayerParameter(69),63))>500<Else/>250</If><Else/>250</If>
成功率：50％",241,248,1988,9,10,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100365,"突貫作業","耐久を消費して、作業を進める。
効率：<If(Equal(PlayerParameter(68),10))><If(GreaterThanOrEqualTo(PlayerParameter(69),63))>500<Else/>250</If><Else/>250</If>
成功率：50％",241,248,1988,10,11,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100366,"突貫作業","耐久を消費して、作業を進める。
効率：<If(Equal(PlayerParameter(68),11))><If(GreaterThanOrEqualTo(PlayerParameter(69),63))>500<Else/>250</If><Else/>250</If>
成功率：50％",241,248,1988,11,12,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100367,"突貫作業","耐久を消費して、作業を進める。
効率：<If(Equal(PlayerParameter(68),12))><If(GreaterThanOrEqualTo(PlayerParameter(69),63))>500<Else/>250</If><Else/>250</If>
成功率：50％",241,248,1988,12,13,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100368,"突貫作業","耐久を消費して、作業を進める。
効率：<If(Equal(PlayerParameter(68),13))><If(GreaterThanOrEqualTo(PlayerParameter(69),63))>500<Else/>250</If><Else/>250</If>
成功率：50％",241,248,1988,13,14,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100369,"突貫作業","耐久を消費して、作業を進める。
効率：<If(Equal(PlayerParameter(68),14))><If(GreaterThanOrEqualTo(PlayerParameter(69),63))>500<Else/>250</If><Else/>250</If>
成功率：50％",241,248,1988,14,15,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100370,"突貫作業","耐久を消費して、作業を進める。
効率：<If(Equal(PlayerParameter(68),15))><If(GreaterThanOrEqualTo(PlayerParameter(69),63))>500<Else/>250</If><Else/>250</If>
成功率：50％",241,248,1988,15,16,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100371,"秘訣","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>状態が「高品質」以上の時にのみ使用可能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
CPが20回復する。",242,249,1990,8,9,13,0,False,0,0,100371,100372,100373,100374,100375,100376,100377,100378
