key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2002560,"デビタージュの断片",0,"",0,0,1,0,0,False,"",26110,0,3,1,69150,0,0,0
2002561,"古びたフッブート金貨",0,"",0,0,1,0,0,False,"",26573,0,1,1,69152,0,0,0
2002562,"手製の煙袋",0,"",0,0,1,0,0,False,"",26110,1,3,1,69153,3,0,0
2002563,"きらめく鉱石",0,"",0,0,1,0,0,False,"",21452,0,7,1,69153,0,0,0
2002565,"獅子目石",0,"",0,0,1,0,0,False,"",21452,0,1,1,69154,0,0,0
2002566,"粉末ミラージュディスペラー",0,"",0,0,1,0,0,False,"",22623,1,1,1,68774,3,0,0
2002567,"スワインの立派な牙",0,"",0,0,1,0,0,False,"",22303,0,1,1,68978,0,0,0
2002568,"ヴィオラの花",0,"",0,0,1,0,0,False,"",25520,1,4,1,68996,3,0,0
2002569,"幻惑破りの胞子",0,"",0,0,1,0,0,False,"",25919,1,1,1,68784,3,0,0
2002570,"ブルーディアーのムネ肉",0,"",0,0,1,0,0,False,"",25159,1,2,1,68997,0,0,0
2002571,"カラカルの血液",0,"",0,0,1,0,0,False,"",20641,0,1,1,68997,0,0,0
2002572,"北洋風の秘密箱",0,"",0,0,1,0,0,False,"",26544,1,1,1,68847,1,0,0
2002573,"ホーカー入りの秘密箱",0,"",0,0,1,0,0,False,"",26544,0,1,1,68847,0,0,0
2002574,"レイクランドタイム",0,"",0,0,1,0,0,False,"",25020,0,1,1,68819,0,0,0
2002575,"労役市民用の香水",0,"",0,0,1,0,0,False,"",20624,3140,1,1,68822,3,0,0
2002576,"託されたメモ",0,"",0,0,1,0,0,False,"",26189,0,1,1,68825,0,0,0
2002577,"薬代のメオル",0,"",0,0,1,0,0,False,"",26110,0,1,1,68825,0,0,0
2002578,"黄金色のメダル",0,"",0,0,1,0,0,False,"",26573,0,1,1,68855,0,0,0
2002579,"署名のない手紙",0,"",0,0,1,0,0,False,"",25918,0,1,1,68757,0,0,0
2002580,"紅色の秘薬",0,"",0,0,1,0,0,False,"",20626,812,1,1,69008,1,0,0
2002581,"強烈な蒸留酒",0,"",0,0,1,0,0,False,"",25106,0,1,1,68881,0,0,0
2002582,"芳しい麻袋",0,"",0,0,1,0,0,False,"",27501,0,1,1,68882,0,0,0
2002583,"野菜くず入りの麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68882,0,0,0
2002584,"古びた指輪",0,"",0,0,1,0,0,False,"",54401,0,1,1,68911,0,0,0
2002585,"古ぼけた装飾盾",0,"",0,0,1,0,0,False,"",30034,0,1,1,68913,0,0,0
2002586,"壊れたモルド族の石像",0,"",0,0,1,0,0,False,"",25316,0,1,1,68913,0,0,0
2002587,"人材募集のビラ",0,"",0,0,1,0,0,False,"",26179,0,1,1,68879,0,0,0
2002588,"緋妖花の蜜",0,"",0,0,1,0,0,False,"",24403,0,1,1,68879,0,0,0
2002589,"緋妖花の葉",0,"",0,0,1,0,0,False,"",25026,0,1,1,68879,0,0,0
2002590,"主要施設の一覧",0,"",0,0,1,0,0,False,"",26179,0,1,1,68880,0,0,0
2002591,"香ばしい焼き菓子",0,"",0,0,1,0,0,False,"",27459,0,1,1,68936,0,0,0
2002592,"集会する草人の絵",0,"",0,0,1,0,0,False,"",25999,3140,1,1,68937,0,0,0
2002593,"水浴びする草人の絵",0,"",0,0,1,0,0,False,"",25999,3140,1,1,68937,0,0,0
2002594,"アンフィスバエナの背骨",0,"",0,0,1,0,0,False,"",22303,0,1,1,69115,0,0,0
2002595,"トリロバイトの脚",0,"",0,0,1,0,0,False,"",29110,1,1,1,69117,1,0,0
2002596,"トリロバイトシチュー",0,"",0,0,1,0,0,False,"",24105,0,1,1,69117,0,0,0
2002597,"ハードスキン・スティングレイの皮",0,"",0,0,1,0,0,False,"",21822,0,1,1,69122,0,0,0
2002598,"スティングレイ革の装飾品",0,"",0,0,1,0,0,False,"",21003,0,1,1,69122,0,0,0
2002599,"封蝋閉じの封書",0,"",0,0,1,0,0,False,"",25918,0,3,1,69055,0,0,0
2002600,"話題：フッブートマフィン",0,"",0,0,1,0,0,False,"",26572,0,1,1,69056,0,0,0
2002601,"話題：オススメ料理",0,"",0,0,1,0,0,False,"",26572,0,1,1,69056,0,0,0
2002602,"話題：コルシア風魚介スープ",0,"",0,0,1,0,0,False,"",26572,0,1,1,69056,0,0,0
2002603,"廃船の木材",0,"",0,0,1,0,0,False,"",22453,0,4,1,69059,0,0,0
2002604,"古びた指輪",0,"",0,0,1,0,0,False,"",54407,0,1,1,69059,0,0,0
2002605,"紋章入りのティアラ",0,"",0,0,1,0,0,False,"",40789,0,1,1,69060,0,0,0
2002606,"家名入りのネックレス",0,"",0,0,1,0,0,False,"",54928,0,1,1,69060,0,0,0
2002607,"紫水晶の指輪",0,"",0,0,1,0,0,False,"",54624,0,1,1,69060,0,0,0
2002608,"ソーセージの香水",0,"",0,0,1,0,0,False,"",20701,3140,1,1,68944,1,0,0
2002609,"ドリームパウダー",0,"",0,0,1,0,0,False,"",21006,1,3,1,69168,0,0,0
2002610,"ドリームパウダー",0,"",0,0,1,0,0,False,"",21006,1,3,1,69175,0,0,1
2002611,"ドワーフ製のピック",0,"",0,0,1,0,0,False,"",38019,0,15,1,69176,0,0,0
2002612,"縛めの魔法球",0,"",0,0,1,0,0,False,"",21263,1,1,1,69128,3,0,0
2002613,"エーテルロープ",0,"",0,0,1,0,0,False,"",21663,1,1,1,69130,1,0,0
2002614,"拘束されたカブス",0,"",0,0,1,0,0,False,"",25979,0,1,1,69130,0,0,0
2002615,"新鮮な羊乳",0,"",0,0,1,0,0,False,"",24453,0,1,1,68932,0,0,0
2002616,"丈夫な海藻縄",0,"",0,0,1,0,0,False,"",26103,1,3,1,69113,1,0,0
2002617,"捕獲した海洋生物",0,"",0,0,1,0,0,False,"",26108,0,3,1,69113,0,0,0
2002618,"注文された商品",0,"",0,0,1,0,0,False,"",26108,0,3,1,68829,0,0,0
2002619,"手製の発破",0,"",0,0,1,0,0,False,"",26015,1276,1,1,68897,3,0,3
2002620,"新鮮な白ミミズ",0,"",0,0,1,0,0,False,"",27032,0,4,1,68897,0,0,0
2002621,"ギガテンダーの果肉",0,"",0,0,1,0,0,False,"",25156,0,1,1,68898,0,0,0
2002622,"甘い香りの粉",0,"",0,0,1,0,0,False,"",25977,3140,1,1,68899,1,0,0
2002623,"セイモス宛ての手紙",0,"",0,0,1,0,0,False,"",26171,0,1,1,68899,0,0,0
2002624,"ギーンギン宛ての手紙",0,"",0,0,1,0,0,False,"",26173,0,1,1,68900,0,0,0
2002625,"商材の小包",0,"",0,0,1,0,0,False,"",23001,0,1,1,68902,0,0,0
2002626,"真鍮の採水器",0,"",0,0,1,0,0,False,"",27602,1,1,1,68903,10,0,0
2002627,"甘露入りの採水器",0,"",0,0,1,0,0,False,"",27602,0,1,1,68903,0,0,0
2002628,"ナッツ・モブ手配書：初級",0,"",0,0,1,0,0,False,"",26568,1,1,4,0,0,0,0
2002629,"ナッツ・モブ手配書：中級",0,"",0,0,1,0,0,False,"",26569,1,1,4,0,0,0,0
2002630,"ナッツ・モブ手配書：上級",0,"",0,0,1,0,0,False,"",26570,1,1,4,0,0,0,0
2002631,"ナッツ・リスキーモブ手配書",0,"",0,0,1,0,0,False,"",26571,1,1,4,0,0,0,0
2002632,"シビレゴケ",0,"",0,0,1,0,0,False,"",25919,0,3,1,68748,0,0,0
2002633,"メモ「板材の枚数」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69169,0,0,0
2002634,"メモ「板材の枚数」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69169,0,0,0
2002635,"メモ「板材の枚数」",0,"",0,0,1,0,0,False,"",26572,0,1,1,69169,0,0,0
2002636,"クルクル蔓草",0,"",0,0,1,0,0,False,"",25038,0,4,1,68934,0,0,0
2002637,"ポカポカ紅花",0,"",0,0,1,0,0,False,"",25991,1,3,1,68934,3,0,0
2002638,"ピクシーの望遠鏡",0,"",0,0,1,0,0,False,"",26316,0,1,1,68938,0,0,0
2002639,"黒表紙の巻物",0,"",0,0,1,0,0,False,"",26436,0,1,1,68755,0,0,0
2002640,"シビレダケの胞子嚢",0,"",0,0,1,0,0,False,"",25978,0,5,1,68945,0,0,0
2002641,"種入りの袋",0,"",0,0,1,0,0,False,"",27454,0,6,1,68945,0,0,0
2002642,"満開の花",0,"",0,0,1,0,0,False,"",25519,0,3,1,68949,0,0,0
2002643,"",0,"",0,0,1,0,0,False,"",25525,0,1,1,0,0,0,0
2002644,"",0,"",0,0,1,0,0,False,"",25523,0,1,1,0,0,0,0
2002645,"古文書風のメモ",0,"",0,0,1,0,0,False,"",26173,0,2,1,68950,0,0,0
2002646,"磨き抜かれた剣",0,"",0,0,1,0,0,False,"",30420,1,1,1,68951,1,0,0
2002647,"アンバーイグアナの肉",0,"",0,0,1,0,0,False,"",25155,0,2,1,69022,0,0,0
2002648,"獣避けの匂い粉",0,"",0,0,1,0,0,False,"",25919,0,1,1,69022,0,0,0
2002649,"小さな水瓶",0,"",0,0,1,0,0,False,"",27602,0,1,1,69024,0,0,0
2002650,"使い込まれたスコップ",0,"",0,0,1,0,0,False,"",21003,1,1,1,69025,3,0,0
2002651,"朽ちかけた木箱",0,"",0,0,1,0,0,False,"",21002,0,1,1,69025,0,0,0
2002652,"キラキラの鉱石",0,"",0,0,1,0,0,False,"",21210,0,1,1,69026,0,0,0
2002653,"すっぱい匂いの液体",0,"",0,0,1,0,0,False,"",20645,812,1,1,69027,1,0,0
2002654,"使い魔ポークシー",0,"",0,0,1,0,0,False,"",26110,0,1,1,68944,0,0,0
2002655,"特製キノコのソテー",0,"",0,0,1,0,0,False,"",24105,1,1,1,68946,3,0,0
2002656,"プーカの血",0,"",0,0,1,0,0,False,"",22601,0,1,1,68947,0,0,0
2002657,"ウンディーネの心核",0,"",0,0,1,0,0,False,"",20008,0,1,1,68947,0,0,0
2002658,"サミアドの糸",0,"",0,0,1,0,0,False,"",21664,0,1,1,68947,0,0,0
2002659,"モスフングスの脚",0,"",0,0,1,0,0,False,"",22259,0,1,1,68952,0,0,0
2002660,"ウィッチウィードの棘",0,"",0,0,1,0,0,False,"",22301,0,1,1,68952,0,0,0
2002661,"大きな麻袋",0,"",0,0,1,0,0,False,"",21610,1,1,1,68953,1,0,0
2002662,"エケボア入りの麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68953,0,0,0
2002663,"宝の地図G11",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2002664,"宝の地図G12",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2002665,"転送魔紋の地図G4",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2002666,"",0,"",0,0,1,0,0,False,"",26107,0,1,1,0,0,0,0
2002667,"有毒の樹液",0,"",0,0,1,0,0,False,"",27607,0,1,1,68994,0,0,0
2002668,"シビルスの腱",0,"",0,0,1,0,0,False,"",21005,1,1,1,69160,0,0,0
2002669,"折れた釣り竿",0,"",0,0,1,0,0,False,"",38201,0,1,1,68885,0,0,0
2002670,"色あせた首飾り",0,"",0,0,1,0,0,False,"",54831,0,1,1,68885,0,0,0
2002671,"錆だらけの指輪",0,"",0,0,1,0,0,False,"",54401,0,1,1,68885,0,0,0
2002672,"大振りのハードクラム",0,"",0,0,1,0,0,False,"",29031,0,1,1,68887,0,0,0
2002673,"霊銀製のナイフ",0,"",0,0,1,0,0,False,"",30362,1,1,1,69185,3,0,0
2002674,"キタンナの複製画",0,"",0,0,1,0,0,False,"",26572,3140,1,1,69185,0,0,0
2002675,"グレノルトのランプ",0,"",0,0,1,0,0,False,"",26577,0,1,1,69187,0,0,0
2002676,"議事堂見学申請書",0,"",0,0,1,0,0,False,"",26178,0,1,1,69189,0,0,0
2002677,"議事堂の見学証",0,"",0,0,1,0,0,False,"",26176,0,1,1,69189,0,0,0
2002678,"捕獲用の荒縄",0,"",0,0,1,0,0,False,"",26103,1,1,1,68888,1,0,0
2002679,"大きな麻袋",0,"",0,0,1,0,0,False,"",21610,0,1,1,68888,0,0,0
2002680,"トラゴパン入りの麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68888,0,0,0
2002681,"コルシアセージ",0,"",0,0,1,0,0,False,"",25009,0,2,1,68889,0,0,0
2002682,"コルシアセージのサシェ",0,"",0,0,1,0,0,False,"",26110,1,1,1,68889,1,0,0
2002683,"銅製のナイフ",0,"",0,0,1,0,0,False,"",35751,1,1,1,68890,3,0,0
2002684,"乾燥した樹皮",0,"",0,0,1,0,0,False,"",22634,0,3,1,68890,0,0,0
2002685,"茶色の丸薬",0,"",0,0,1,0,0,False,"",22623,0,1,1,68890,0,0,0
2002686,"黄金色の大麦",0,"",0,0,1,0,0,False,"",25357,0,3,1,68895,0,0,0
2002687,"ライトエール",0,"",0,0,1,0,0,False,"",25057,0,1,1,68895,0,0,0
2002688,"緋色の粉末",0,"",0,0,1,0,0,False,"",22636,1,6,1,68896,1,0,0
2002689,"色鮮やかな花",0,"",0,0,1,0,0,False,"",25561,0,3,1,68909,0,0,0
2002690,"青石炭",0,"",0,0,1,0,0,False,"",21462,1,1,1,69093,3,0,0
2002691,"古びたズダ袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68965,0,0,0
2002692,"リン鉱石",0,"",0,0,1,0,0,False,"",21453,0,1,1,69096,0,0,0
2002693,"囮の食糧",0,"",0,0,1,0,0,False,"",26110,1,1,1,69074,3,0,0
2002694,"散らばった食材",0,"",0,0,1,0,0,False,"",25356,0,3,1,69075,0,0,0
2002695,"放置された木材",0,"",0,0,1,0,0,False,"",22408,0,4,1,69076,0,0,0
2002696,"謝罪の手紙",0,"",0,0,1,0,0,False,"",26171,0,1,1,69077,0,0,0
2002697,"クリフカイトの翼片",0,"",0,0,1,0,0,False,"",21954,0,3,1,69078,0,0,0
2002698,"フルドゥの岩塊",0,"",0,0,1,0,0,False,"",21231,0,3,1,69082,0,0,0
2002699,"ゼム・ジェンマイ宛ての封書",0,"",0,0,1,0,0,False,"",25918,0,1,1,68818,0,0,0
2002700,"労役市民登録申請書",0,"",0,0,1,0,0,False,"",26176,0,1,1,68822,0,0,0
2002701,"ワッツのハンマー",0,"",0,0,1,0,0,False,"",35133,0,1,1,69092,0,0,0
2002702,"妖しげな呪具",0,"",0,0,1,0,0,False,"",27616,0,1,1,69194,0,0,0
2002703,"浄化作戦計画書",0,"",0,0,1,0,0,False,"",26193,0,1,1,69195,0,0,0
2002704,"ウニョウニョ地虫",0,"",0,0,1,0,0,False,"",27004,0,1,1,69083,0,0,0
2002705,"大きな麻袋",0,"",0,0,1,0,0,False,"",21610,0,1,1,69083,0,0,0
2002706,"クリフモール入りの麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,69083,0,0,0
2002707,"良質な石炭",0,"",0,0,1,0,0,False,"",21462,1,1,1,69084,1,0,0
2002708,"オートマトンのコア",0,"",0,0,1,0,0,False,"",21469,0,1,1,69084,0,0,0
2002709,"特製の発破",0,"",0,0,1,0,0,False,"",26015,1276,1,1,69085,3,0,3
2002710,"煌めく鉱石",0,"",0,0,1,0,0,False,"",21202,0,3,1,69085,0,0,0
2002711,"なめらかな小石",0,"",0,0,1,0,0,False,"",21451,0,3,1,69087,0,0,0
2002712,"捕獲用のワイヤー",0,"",0,0,1,0,0,False,"",20901,1,2,1,69089,1,0,0
2002713,"捕らえたノッカー",0,"",0,0,1,0,0,False,"",26110,0,2,1,69089,0,0,0
2002716,"リザードの肉",0,"",0,0,1,0,0,False,"",25157,0,1,1,69027,0,0,0
2002717,"カサードのメモ",0,"",0,0,1,0,0,False,"",26151,3140,1,1,68829,0,0,0
2002718,"イグアナの生肉",0,"",0,0,1,0,0,False,"",25152,1,1,1,68809,3,0,0
2002719,"粘り気のある樹液",0,"",0,0,1,0,0,False,"",22642,0,3,1,68941,0,0,0
2002720,"色鮮やかな花",0,"",0,0,1,0,0,False,"",25558,0,3,1,68942,0,0,0
2002721,"汚らしい封書",0,"",0,0,1,0,0,False,"",26192,0,1,1,69032,0,0,0
2002722,"デビタージュの心核",0,"",0,0,1,0,0,False,"",21453,0,1,1,69032,0,0,0
2002723,"クリスタリウムの麦酒",0,"",0,0,1,0,0,False,"",26514,0,1,1,69032,0,0,0
2002724,"山師のランタン",0,"",0,0,1,0,0,False,"",51333,3140,1,1,69033,1,0,0
2002725,"闇光の原石",0,"",0,0,1,0,0,False,"",21452,0,1,1,69033,0,0,0
2002726,"錆びついた硬貨",0,"",0,0,1,0,0,False,"",25919,0,1,1,69040,0,0,0
2002727,"ロンゾ風の食器",0,"",0,0,1,0,0,False,"",26548,0,1,1,69040,0,0,0
2002728,"古ぼけた櫃",0,"",0,0,1,0,0,False,"",21003,0,1,1,69040,0,0,0
2002729,"薄刃のナイフ",0,"",0,0,1,0,0,False,"",35754,1,1,1,69041,3,0,0
2002730,"岩ミミズ",0,"",0,0,1,0,0,False,"",27016,0,2,1,69041,0,0,0
2002731,"縞模様の石",0,"",0,0,1,0,0,False,"",21327,0,1,1,69045,0,0,0
2002732,"掘り返された遺品箱",0,"",0,0,1,0,0,False,"",25916,0,1,1,69046,0,0,0
2002733,"猫目石のお守り",0,"",0,0,1,0,0,False,"",26112,0,1,1,69047,0,0,0
2002734,"ランタンオイル",0,"",0,0,1,0,0,False,"",22636,1,4,1,69048,3,0,0
2002735,"年代物のパイプ",0,"",0,0,1,0,0,False,"",26038,0,1,1,69050,0,0,0
2002736,"傷のないタロースの外殻材",0,"",0,0,1,0,0,False,"",26108,0,1,1,69066,0,0,0
2002737,"傷ついたタロースの外殻材",0,"",0,0,1,0,0,False,"",26108,0,2,1,69066,0,0,0
2002738,"ダイダロス社の工具",0,"",0,0,1,0,0,False,"",35315,1,1,1,69066,3,0,0
2002739,"アイアンビークの羽根",0,"",0,0,1,0,0,False,"",21903,0,1,1,69043,0,0,0
2002740,"サボテンの代金",0,"",0,0,1,0,0,False,"",25919,0,1,1,69030,0,0,0
2002741,"アオムシサボテンの塊茎",0,"",0,0,1,0,0,False,"",25978,0,1,1,69030,0,0,0
2002742,"スパイクモールの油脂",0,"",0,0,1,0,0,False,"",22609,0,1,1,69034,0,0,0
2002743,"軸受用の潤滑油",0,"",0,0,1,0,0,False,"",27605,1,1,1,69034,5,0,0
2002744,"ブルーディアーのスネ肉",0,"",0,0,1,0,0,False,"",25153,0,3,1,69016,0,0,0
2002745,"天然アガリクス",0,"",0,0,1,0,0,False,"",25405,0,3,1,69016,0,0,0
2002746,"ムニリの肝",0,"",0,0,1,0,0,False,"",29002,0,1,1,69125,0,0,0
2002747,"紅貝の貝殻",0,"",0,0,1,0,0,False,"",22254,0,1,1,69126,0,0,0
2002748,"シーアネモネのつる",0,"",0,0,1,0,0,False,"",21662,0,3,1,69127,0,0,0
2002749,"特製の力綱",0,"",0,0,1,0,0,False,"",21672,0,1,1,69127,0,0,0
2002750,"古びたズダ袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68965,0,0,0
2002751,"妖精のランプ",0,"",0,0,1,0,0,False,"",22618,0,1,1,68966,0,0,0
2002752,"山羊角の首飾り",0,"",0,0,1,0,0,False,"",54969,0,1,1,68915,0,0,0
2002753,"市場からの贈り物",0,"",0,0,1,0,0,False,"",23001,0,1,1,69100,0,0,0
2002754,"果樹園からの贈り物",0,"",0,0,1,0,0,False,"",23001,0,1,1,69100,0,0,0
2002755,"調達科からの贈り物",0,"",0,0,1,0,0,False,"",23001,0,1,1,69100,0,0,0
2002756,"闇色のシロップ",0,"",0,0,1,0,0,False,"",20685,3140,2,1,69101,0,0,1
2002757,"臭い玉",0,"",0,0,1,0,0,False,"",26015,1276,3,1,69051,3,0,4
2002758,"差し入れのサンドウィッチ",0,"",0,0,1,0,0,False,"",24009,0,1,1,69103,0,0,0
2002759,"シャドウペッパー",0,"",0,0,1,0,0,False,"",25007,1,99,1,0,0,0,0
2002760,"良質なシャドウペッパー",0,"",0,0,1,0,0,False,"",21458,1,99,1,0,0,0,0
2002761,"コルシアセージ",0,"",0,0,1,0,0,False,"",25579,1,99,1,0,0,0,0
2002762,"コルシアの廃材",0,"",0,0,1,0,0,False,"",22457,1,99,1,0,0,0,0
2002763,"コルシアの良質な廃材",0,"",0,0,1,0,0,False,"",22464,1,99,1,0,0,0,0
2002764,"綿雪樹の樹液",0,"",0,0,1,0,0,False,"",22637,1,99,1,0,0,0,0
2002765,"良質な綿雪樹の樹液",0,"",0,0,1,0,0,False,"",22636,1,99,1,0,0,0,0
2002766,"水没した木材",0,"",0,0,1,0,0,False,"",22402,1,99,1,0,0,0,0
2002767,"ピクシーシード",0,"",0,0,1,0,0,False,"",27459,1,99,1,0,0,0,0
2002768,"ロックワの涙",0,"",0,0,1,0,0,False,"",25002,1,99,1,0,0,0,0
2002769,"良質なロックワの涙",0,"",0,0,1,0,0,False,"",25578,1,99,1,0,0,0,0
2002770,"ロンカアロエ",0,"",0,0,1,0,0,False,"",22652,1,99,1,0,0,0,0
2002771,"ドリームアルジー",0,"",0,0,1,0,0,False,"",25225,1,99,1,0,0,0,0
2002772,"良質なドリームアルジー",0,"",0,0,1,0,0,False,"",25217,1,99,1,0,0,0,0
2002773,"アム・アレーンの枯木材",0,"",0,0,1,0,0,False,"",22414,1,99,1,0,0,0,0
2002774,"オイルシード",0,"",0,0,1,0,0,False,"",27451,1,99,1,0,0,0,0
2002775,"モルドの尻尾",0,"",0,0,1,0,0,False,"",25031,1,99,1,0,0,0,0
2002776,"良質なモルドの尻尾",0,"",0,0,1,0,0,False,"",25028,1,99,1,0,0,0,0
2002777,"レイクランドオーク原木",0,"",0,0,1,0,0,False,"",22401,1,99,1,0,0,0,0
2002778,"良質なレイクランドオーク原木",0,"",0,0,1,0,0,False,"",22409,1,99,1,0,0,0,0
2002779,"エルヴンハーブ",0,"",0,0,1,0,0,False,"",25224,1,99,1,0,0,0,0
2002780,"レイクグラス",0,"",0,0,1,0,0,False,"",25225,1,99,1,0,0,0,0
2002781,"レイクグラスの若芽",0,"",0,0,1,0,0,False,"",25217,1,99,1,0,0,0,0
2002782,"カッライス原石",0,"",0,0,1,0,0,False,"",21224,1,99,1,0,0,0,0
2002783,"大粒カッライス原石",0,"",0,0,1,0,0,False,"",21228,1,99,1,0,0,0,0
2002784,"コルシアの廃石",0,"",0,0,1,0,0,False,"",21455,1,99,1,0,0,0,0
2002785,"コルシア鉄鉱",0,"",0,0,1,0,0,False,"",21202,1,99,1,0,0,0,0
2002786,"良質なコルシア鉄鉱",0,"",0,0,1,0,0,False,"",21205,1,99,1,0,0,0,0
2002787,"フッブートの石材",0,"",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2002788,"良質なフッブートの石材",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2002789,"ピンクサファイア原石",0,"",0,0,1,0,0,False,"",21225,1,99,1,0,0,0,0
2002790,"イル・メグの結晶片",0,"",0,0,1,0,0,False,"",21291,1,99,1,0,0,0,0
2002791,"汚染された砂利",0,"",0,0,1,0,0,False,"",21456,1,99,1,0,0,0,0
2002792,"重汚染された砂利",0,"",0,0,1,0,0,False,"",21461,1,99,1,0,0,0,0
2002793,"ラケティカジェード原石",0,"",0,0,1,0,0,False,"",21252,1,99,1,0,0,0,0
2002794,"水蛇石",0,"",0,0,1,0,0,False,"",21217,1,99,1,0,0,0,0
2002795,"良質な水蛇石",0,"",0,0,1,0,0,False,"",21223,1,99,1,0,0,0,0
2002796,"浄化石",0,"",0,0,1,0,0,False,"",21201,1,99,1,0,0,0,0
2002797,"ナバスライト原石",0,"",0,0,1,0,0,False,"",21208,1,99,1,0,0,0,0
2002798,"タロース部材",0,"",0,0,1,0,0,False,"",20912,1,99,1,0,0,0,0
2002799,"良質なタロース部材",0,"",0,0,1,0,0,False,"",20915,1,99,1,0,0,0,0
2002800,"レイクランドの建材",0,"",0,0,1,0,0,False,"",21453,1,99,1,0,0,0,0
2002801,"レイクランドの無傷の建材",0,"",0,0,1,0,0,False,"",21454,1,99,1,0,0,0,0
2002802,"プラシオライト原石",0,"",0,0,1,0,0,False,"",21207,1,99,1,0,0,0,0
2002803,"湖のシャード",0,"",0,0,1,0,0,False,"",20026,1,99,1,0,0,0,0
2002804,"湖のクリスタル",0,"",0,0,1,0,0,False,"",20022,1,99,1,0,0,0,0
2002805,"マグマグラスの花弁",0,"",0,0,1,0,0,False,"",26110,0,4,1,69097,0,0,0
2002806,"イグアナの尻尾",0,"",0,0,1,0,0,False,"",25038,0,2,1,69098,0,0,0
2002807,"ドワーヴンエールの酒樽",0,"",0,0,1,0,0,False,"",26547,0,1,1,69098,0,0,0
2002808,"山歩き用の杖",0,"",0,0,1,0,0,False,"",32609,0,1,1,69105,0,0,0
2002809,"調査記録用の手帳",0,"",0,0,1,0,0,False,"",26002,0,1,1,69105,0,0,0
2002810,"サンプル入りの小袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,69105,0,0,0
2002811,"錆びついた鉄鎖",0,"",0,0,1,0,0,False,"",20921,0,1,1,69106,0,0,0
2002812,"文字が刻まれた石片",0,"",0,0,1,0,0,False,"",26201,0,1,1,69106,0,0,0
2002813,"小さな鍵",0,"",0,0,1,0,0,False,"",25904,0,1,1,69106,0,0,0
2002814,"衛兵団の発注書",0,"",0,0,1,0,0,False,"",25918,0,3,1,69107,0,0,0
2002815,"サレン郷の干物",0,"",0,0,1,0,0,False,"",24315,0,1,1,69107,0,0,0
2002816,"塩漬けの瓶",0,"",0,0,1,0,0,False,"",27608,0,1,1,69110,0,0,0
2002817,"ミミズの詰まった袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,69110,0,0,0
2002818,"埋もれていた木箱",0,"",0,0,1,0,0,False,"",21003,0,1,1,69108,0,0,0
2002819,"黄金色の花蜜",0,"",0,0,1,0,0,False,"",22642,0,99,1,0,0,0,0
2002820,"毒壺の欠片",0,"",0,0,1,0,0,False,"",25975,0,99,1,0,0,0,0
2002821,"ロンカの遺物",0,"",0,0,1,0,0,False,"",21205,0,99,1,0,0,0,0
2002822,"タリチャックの羽根",0,"",0,0,1,0,0,False,"",21902,0,99,1,0,0,0,0
2002823,"紅血珊瑚",0,"",0,0,1,0,0,False,"",22207,0,99,1,0,0,0,0
2002824,"テンペストパール",0,"",0,0,1,0,0,False,"",21287,0,99,1,0,0,0,0
2002825,"補給物資の木箱",0,"",0,0,1,0,0,False,"",21003,0,1,1,68923,0,0,0
2002826,"アネモネの種",0,"",0,0,1,0,0,False,"",25302,0,3,1,68924,0,0,0
2002827,"差し入れのエール",0,"",0,0,1,0,0,False,"",20601,0,4,1,68925,0,0,0
2002828,"衛兵団の武器",0,"",0,0,1,0,0,False,"",30436,0,1,1,68926,0,0,0
2002829,"名物のホットワイン",0,"",0,0,1,0,0,False,"",53039,0,2,1,68927,0,0,0
2002830,"衛兵団の革袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,68972,0,0,0
2002831,"補修用のモルタル",0,"",0,0,1,0,0,False,"",21003,1,4,1,68920,3,0,0
2002832,"衛兵団の治療道具",0,"",0,0,1,0,0,False,"",26110,1,1,1,68921,3,0,0
2002833,"補給物資の発注書",0,"",0,0,1,0,0,False,"",26183,0,1,1,68922,0,0,0
2002834,"コルシアオレンジ",0,"",0,0,1,0,0,False,"",25312,0,1,1,69121,0,0,0
2002835,"新鮮な魚介類",0,"",0,0,1,0,0,False,"",29034,0,1,1,69114,0,0,0
2002836,"クラブの腐肉",0,"",0,0,1,0,0,False,"",26110,1,1,1,69118,3,0,0
2002837,"オンドの閃光球",0,"",0,0,1,0,0,False,"",21266,813,1,1,69118,1,0,0
2002838,"アンフィスバエナの硬鱗",0,"",0,0,1,0,0,False,"",22262,0,1,1,69118,0,0,0
